ID,adoption,died,euthanasia,return_to_owner,transfer
4822,0.37002704,0.0025370927,0.006118354,0.49750555,0.123812035
4823,0.3404528,0.0022339078,0.10324109,0.30406356,0.25000864
4824,0.32419536,0.0025400037,0.10087315,0.26700926,0.30538228
4825,0.25570628,0.0019134467,0.019435115,0.34487924,0.3780659
4826,0.76074904,0.003527262,0.040077783,0.047163986,0.14848186
4827,0.98874015,0.0023818128,0.0010107005,0.0023154255,0.0055518886
4828,0.009152955,0.020919347,0.16831101,0.03924019,0.76237655
4829,0.65887654,0.0014279404,0.0043394607,0.013481378,0.32187465
4830,0.012340246,0.0019205217,0.037715126,0.009962024,0.9380621
4831,0.0013525026,0.005159819,0.068855874,0.0028261496,0.9218057
4832,0.9682565,0.00055770663,0.0019771464,0.009030979,0.020177761
4833,0.042074546,0.0035458796,0.021816654,0.07967289,0.8528901
4834,0.11815297,0.019913709,0.033054825,0.005046728,0.8238318
4835,0.67069274,0.0011429628,0.009085235,0.13874885,0.1803302
4836,0.32272497,0.0017732624,0.013403401,0.35923913,0.30285928
4837,0.837622,0.0028893917,0.021787329,0.094207674,0.043493677
4838,0.32875293,0.0029028405,0.11101408,0.45859185,0.0987383
4839,0.635643,0.0024967622,0.200466,0.03824113,0.12315307
4840,0.014135583,0.007348026,0.60378176,0.049247045,0.3254876
4841,0.8132412,0.0016359795,0.003926104,0.15836148,0.02283529
4842,0.021092467,0.0021009634,0.37728405,0.4217997,0.17772281
4843,0.6293176,0.0011958748,0.006363939,0.21110865,0.15201396
4844,0.07028742,0.0025128426,0.026375888,0.38312277,0.5177011
4845,0.00248354,0.0057349056,0.004684977,0.0008415167,0.98625505
4846,0.15129024,0.0033102208,0.029000582,0.5469209,0.26947805
4847,0.038519464,0.003814882,0.020473313,0.20724778,0.7299445
4848,0.987933,0.00039888316,0.00202432,0.0041476144,0.0054962365
4849,0.740513,0.0012814669,0.005549252,0.22418886,0.028467376
4850,0.41639563,0.0021186236,0.04381176,0.0758076,0.4618664
4851,0.7664928,0.00096602656,0.003595598,0.18290712,0.04603845
4852,0.9085216,0.0005804667,0.004214884,0.0057997727,0.08088326
4853,0.33338785,0.0012214459,0.019911613,0.48122025,0.16425891
4854,0.24398828,0.0016187913,0.031888437,0.533874,0.1886305
4855,0.4295671,0.0011833734,0.009968487,0.46225816,0.097022824
4856,0.11452083,0.0024161905,0.09235471,0.3156474,0.47506094
4857,0.22948503,0.0042416714,0.02338565,0.17687573,0.5660119
4858,0.9248428,0.0012367162,0.00250441,0.033067644,0.038348485
4859,0.16846918,0.0010430316,0.019484121,0.5631852,0.24781846
4860,0.29533985,0.0018819266,0.0025928763,0.057930395,0.64225495
4861,0.97502714,0.00058858434,0.0037500286,0.0031969524,0.017437331
4862,0.0042425115,0.009782785,0.020579964,0.009063635,0.9563311
4863,0.52933145,0.0020120097,0.0054865535,0.09623335,0.36693665
4864,0.7552305,0.0012301821,0.0048773764,0.17913982,0.059522152
4865,0.5575044,0.0014742749,0.012211782,0.36064056,0.06816899
4866,0.61887854,0.0012280352,0.01578535,0.25675747,0.10735058
4867,0.38585106,0.0017500088,0.012108034,0.24079043,0.35950044
4868,0.34853223,0.0034400779,0.024563638,0.49484193,0.12862216
4869,0.44500038,0.0024058365,0.004371369,0.027837604,0.5203848
4870,0.47079065,0.0020438833,0.06804561,0.34428957,0.11483029
4871,0.7154937,0.00094731647,0.0035914031,0.007065795,0.27290186
4872,0.93938106,0.0013772674,0.0041748714,0.006311206,0.048755635
4873,0.9726935,0.0006853566,0.0014138151,0.0071990406,0.018008327
4874,0.4226983,0.0013915583,0.01631378,0.5195601,0.040036272
4875,0.90110713,0.003189986,0.004070957,0.041694634,0.04993735
4876,0.042565707,0.0046863668,0.01889026,0.14962615,0.7842315
4877,0.25359318,0.0019387322,0.018857062,0.10186096,0.62375003
4878,0.00059224246,0.000996793,0.0023244352,0.0007444104,0.99534214
4879,0.973974,0.000615611,0.0012709212,0.0049437503,0.019195728
4880,0.19234516,0.0034872722,0.01069475,0.0051846355,0.7882882
4881,0.0038027684,0.001294476,0.0029260723,0.00097366975,0.99100304
4882,0.97944117,0.00046187732,0.0013502417,0.007899028,0.010847692
4883,0.0011994037,0.002953662,0.011442576,0.0037166676,0.9806877
4884,0.8898315,0.00100929,0.0019833778,0.027709004,0.0794668
4885,0.00093876,0.015860086,0.009492698,0.0017247167,0.9719837
4886,0.05825426,0.04636601,0.08025626,0.05121301,0.7639105
4887,0.6792727,0.0014421892,0.0089987125,0.08771644,0.2225699
4888,0.92157805,0.0016295916,0.0045115827,0.05289715,0.01938363
4889,0.82270926,0.0013759587,0.007048806,0.13200241,0.036863577
4890,0.14535427,0.0020178002,0.035657883,0.66269106,0.15427901
4891,0.7653779,0.0020776344,0.0051810825,0.008431313,0.21893214
4892,0.48065674,0.0019446177,0.009338617,0.4220415,0.086018555
4893,0.040111125,0.0008418288,0.0011816991,0.002703408,0.955162
4894,0.38385972,0.0013510273,0.010854428,0.19370133,0.41023353
4895,0.045470513,0.21085906,0.32215926,0.038903788,0.38260737
4896,0.0010974545,0.005492605,0.049135037,0.003122924,0.941152
4897,0.61235225,0.0014185334,0.009819955,0.28508747,0.09132178
4898,0.00071602705,0.0017321106,0.012137736,0.0010518875,0.98436224
4899,0.032118037,0.007742954,0.44546747,0.0797891,0.43488243
4900,0.0008210986,0.0010805486,0.0024339105,0.0008137455,0.9948507
4901,0.40987518,0.0015325453,0.0057333126,0.16755381,0.41530517
4902,0.11183609,0.0011455597,0.002664474,0.007858085,0.8764958
4903,0.77698237,0.0016854089,0.025340406,0.068003535,0.12798825
4904,0.5405683,0.0020779627,0.012649052,0.19392522,0.2507795
4905,0.62954944,0.0033453552,0.034806233,0.099915996,0.232383
4906,0.74983466,0.0011707365,0.007407822,0.19980589,0.041780896
4907,0.302255,0.002492768,0.014898709,0.13468814,0.5456654
4908,0.2536983,0.0013690742,0.016253153,0.07912663,0.6495528
4909,0.46016702,0.0015947137,0.0105274245,0.47927016,0.04844073
4910,0.60404444,0.0015189571,0.0067320922,0.35943,0.028274553
4911,0.31019837,0.0015909976,0.01427519,0.35918882,0.3147466
4912,0.7403308,0.000956002,0.0029802215,0.008034644,0.24769826
4913,0.7565926,0.0027682406,0.016590139,0.1153812,0.108667865
4914,0.68147045,0.0023437154,0.008160349,0.03098841,0.27703708
4915,0.041623805,0.0024056283,0.04981849,0.42504266,0.48110938
4916,0.008303023,0.004960165,0.035574455,0.00706899,0.9440933
4917,0.65058595,0.0014428684,0.0072764256,0.31754515,0.02314956
4918,0.007282216,0.0068394565,0.05920171,0.012046832,0.91462976
4919,0.4454896,0.0015013171,0.01641379,0.14106245,0.39553285
4920,0.028161218,0.002544956,0.17740488,0.6760369,0.115852
4921,0.98076206,0.00041104172,0.0014920695,0.003932881,0.013401989
4922,0.28604084,0.0014317976,0.012807169,0.5578987,0.14182147
4923,0.2809879,0.0015526629,0.01778521,0.10939605,0.59027815
4924,0.0007823659,0.0012420368,0.004309765,0.00087733543,0.9927885
4925,0.6542292,0.001879572,0.0054032416,0.29512396,0.043363985
4926,0.29458117,0.002279662,0.00853025,0.07154644,0.62306243
4927,0.4186518,0.0015483929,0.0077579073,0.54467946,0.027362442
4928,0.83879757,0.0022488772,0.044501558,0.019037731,0.09541428
4929,0.17670926,0.0015769115,0.026254704,0.12918203,0.6662771
4930,0.9539088,0.0006183613,0.0027264939,0.0222252,0.020521134
4931,0.5180082,0.0017565567,0.025223933,0.36247572,0.092535645
4932,0.022037879,0.00069318875,0.0037258163,0.010696312,0.96284676
4933,0.32594737,0.0017171913,0.03423043,0.5579375,0.08016756
4934,0.94907045,0.00057553384,0.0022462076,0.004254329,0.0438535
4935,0.39609113,0.0018867061,0.013210805,0.17114247,0.4176689
4936,0.9526044,0.00097281724,0.0014140496,0.0124085015,0.032600194
4937,0.009804275,0.003153661,0.005434232,0.010497507,0.9711103
4938,0.05537206,0.00882919,0.14644754,0.13140374,0.6579475
4939,0.72743624,0.003529507,0.011004992,0.07303711,0.18499209
4940,0.3509581,0.0018029998,0.06478414,0.45369363,0.12876117
4941,0.6614559,0.003082372,0.038021304,0.18139167,0.116048686
4942,0.0006316023,0.0045039253,0.017948704,0.0013522011,0.9755636
4943,0.2788786,0.0019724332,0.059559844,0.5677518,0.091837294
4944,0.33673036,0.0019668736,0.028550796,0.4413233,0.19142869
4945,0.4239937,0.0016746126,0.035344057,0.2794578,0.25952983
4946,0.72626483,0.0014365802,0.002818736,0.21872862,0.050751258
4947,0.12097761,0.0011748711,0.020718139,0.77734786,0.079781555
4948,0.61320806,0.0012314097,0.003782631,0.16225934,0.21951862
4949,0.33380046,0.0018174641,0.03221575,0.26422435,0.36794198
4950,0.02541193,0.0077946675,0.079642065,0.022891542,0.86425984
4951,0.25723946,0.001323558,0.003634679,0.023719318,0.714083
4952,0.18003628,0.0020042814,0.042691182,0.29255116,0.48271713
4953,0.8279243,0.0007124413,0.0021617478,0.005749123,0.16345236
4954,0.1986064,0.0016523568,0.025295433,0.60933894,0.16510688
4955,0.26140165,0.0018817082,0.087131195,0.4600142,0.18957123
4956,0.040556896,0.0197015,0.023188153,0.0041972124,0.9123562
4957,0.008983112,0.004745759,0.062242378,0.0040918924,0.91993684
4958,0.44756204,0.005550663,0.017901875,0.24743225,0.2815532
4959,0.00091302523,0.0026452919,0.041433427,0.0017367202,0.9532715
4960,0.024425415,0.0029672452,0.2254916,0.23606414,0.5110516
4961,0.004950437,0.003930188,0.11924798,0.003910438,0.86796093
4962,0.5223555,0.0014737549,0.008686224,0.1003873,0.36709717
4963,0.30366498,0.0016427898,0.01544937,0.49059665,0.18864621
4964,0.52078134,0.001242922,0.010384884,0.34906408,0.11852682
4965,0.49779847,0.0072376356,0.026765052,0.026342547,0.44185632
4966,0.4383529,0.0036478473,0.015664171,0.14526047,0.39707458
4967,0.9513937,0.001345505,0.002874633,0.0044584842,0.039927606
4968,0.8754202,0.0011495723,0.0037651854,0.015411427,0.104253665
4969,0.6704425,0.0021352211,0.0061403452,0.2500678,0.07121409
4970,0.0006873467,0.010360419,0.01144565,0.0022733386,0.9752332
4971,0.64220446,0.0015582419,0.0039620535,0.010762077,0.34151322
4972,0.0010908599,0.005603967,0.010549222,0.0025177395,0.9802382
4973,0.57009107,0.0040625376,0.008323763,0.017269753,0.40025285
4974,0.7821661,0.0021353061,0.004490818,0.033857476,0.17735033
4975,0.30686292,0.010351739,0.03958953,0.06877994,0.57441586
4976,0.008258346,0.0030679656,0.2711473,0.014812128,0.7027142
4977,0.3794332,0.0015050311,0.011121054,0.46314126,0.14479943
4978,0.98705626,0.00038627602,0.0007852308,0.005635206,0.006137103
4979,0.0009325334,0.0032987485,0.017035553,0.0026177901,0.9761154
4980,0.8953112,0.0021274246,0.003783623,0.016882515,0.08189527
4981,0.9673853,0.00052828947,0.0010411387,0.0035585738,0.027486715
4982,0.33312553,0.0016833488,0.03014207,0.4164648,0.21858425
4983,0.5692907,0.0013254392,0.004164559,0.065421134,0.35979813
4984,0.8978966,0.0009593587,0.0023284545,0.012312074,0.08650348
4985,0.0006823681,0.003438023,0.007686051,0.002466923,0.98572665
4986,0.95305663,0.0007148071,0.0018641718,0.007243443,0.03712091
4987,0.00974891,0.0065129143,0.08599671,0.013309164,0.8844323
4988,0.0064145233,0.0034884023,0.022870544,0.011083678,0.9561428
4989,0.3942643,0.001579082,0.07047643,0.24002966,0.2936505
4990,0.5190572,0.0052185087,0.01298205,0.15794787,0.30479434
4991,0.34662274,0.0013815188,0.0054842164,0.33308583,0.31342572
4992,0.9079598,0.00076429517,0.0023898592,0.048861414,0.040024605
4993,0.23260921,0.0016489078,0.04873408,0.50732595,0.20968184
4994,0.91414195,0.00091586565,0.002178217,0.036551766,0.04621218
4995,0.6918666,0.001763754,0.005948289,0.23302135,0.06740009
4996,0.567898,0.001363817,0.013879885,0.18009616,0.23676217
4997,0.78947943,0.0017834605,0.0031142272,0.008398127,0.1972248
4998,0.788699,0.0032612488,0.011326752,0.027587825,0.16912518
4999,0.8517587,0.0012740395,0.0034130104,0.019568251,0.12398602
5000,0.023333455,0.00864206,0.089245275,0.63996,0.23881917
5001,0.7779694,0.001444103,0.0117906695,0.1059358,0.10285999
5002,0.24806704,0.0019469168,0.0109979985,0.61126107,0.127727
5003,0.029610686,0.0032278474,0.08477213,0.31676006,0.5656293
5004,0.43656418,0.0020735094,0.020484023,0.19467662,0.34620163
5005,0.47527772,0.0014870533,0.011225816,0.44104427,0.07096513
5006,0.0019622426,0.014435371,0.110433914,0.0052087684,0.8679597
5007,0.14216366,0.0018152785,0.028192274,0.31555462,0.5122742
5008,0.1667584,0.0023149685,0.038407914,0.026822267,0.76569647
5009,0.450465,0.0014988474,0.022873139,0.36750707,0.15765588
5010,0.40754727,0.0025545785,0.029536797,0.4557461,0.10461521
5011,0.9168067,0.0008728392,0.0023467774,0.0058737653,0.074099936
5012,0.31313875,0.0028076877,0.04673477,0.24354753,0.3937713
5013,0.007860076,0.010961008,0.123623624,0.006795727,0.8507595
5014,0.9314046,0.0012973144,0.0034512472,0.030708767,0.03313811
5015,0.85578716,0.0037764697,0.0039805574,0.048814613,0.08764125
5016,0.9826415,0.00041670536,0.0012872866,0.0034175734,0.012236974
5017,0.97158897,0.0005744927,0.001287482,0.009049752,0.017499262
5018,0.21923791,0.0016643717,0.045286305,0.3033369,0.43047452
5019,0.97570306,0.0013741934,0.0021156147,0.0131092,0.0076978807
5020,0.90198255,0.00072083797,0.0025634316,0.02697807,0.06775511
5021,0.59768564,0.0022717996,0.013769162,0.2922329,0.094040535
5022,0.22050734,0.0022117177,0.062271956,0.52636933,0.18863966
5023,0.59774697,0.0030858917,0.024427831,0.11403999,0.26069933
5024,0.017180752,0.17956983,0.046697695,0.0047677364,0.75178397
5025,0.798053,0.004144301,0.0024581982,0.033862848,0.16148162
5026,0.8785222,0.0009064643,0.002193377,0.008050782,0.11032718
5027,0.97016394,0.00054388546,0.001274607,0.004180595,0.023836926
5028,0.35074574,0.0016368373,0.0125903,0.38820162,0.2468255
5029,0.65959364,0.0016621295,0.0037334273,0.05644194,0.2785688
5030,0.12639993,0.0014692536,0.013916677,0.7592457,0.09896846
5031,0.43820214,0.0013839988,0.023217894,0.42327017,0.11392575
5032,0.05201909,0.0045597274,0.03663252,0.009362438,0.8974262
5033,0.6167739,0.002107433,0.017071739,0.24383584,0.120211065
5034,0.011944031,0.003270604,0.54901636,0.21815607,0.21761294
5035,0.7307533,0.001555356,0.01265751,0.14173846,0.11329535
5036,0.7423282,0.0016491895,0.003115116,0.06703021,0.18587731
5037,0.4666456,0.0014699872,0.023912653,0.3819396,0.12603216
5038,0.72594225,0.0024639205,0.017438347,0.13341385,0.12074162
5039,0.001770042,0.00593062,0.057344757,0.0030130625,0.9319415
5040,0.007503954,0.0073522977,0.06103407,0.005227034,0.9188826
5041,0.9688696,0.0006459263,0.0019586575,0.011027935,0.017497811
5042,0.97566164,0.0012301062,0.0018586656,0.011414965,0.009834681
5043,0.28645265,0.0014926622,0.029239507,0.40045246,0.28236273
5044,0.66426337,0.001048227,0.019122867,0.22800535,0.08756022
5045,0.7817272,0.0055392697,0.02441557,0.041095737,0.14722224
5046,0.49784982,0.002802561,0.013801996,0.425101,0.06044461
5047,0.00392863,0.0045203124,0.85862184,0.0057455404,0.12718369
5048,0.22666854,0.0014785258,0.08371979,0.38114306,0.30699015
5049,0.28614482,0.0049255975,0.034863796,0.47454694,0.1995188
5050,0.009461342,0.020689381,0.009888554,0.0019148294,0.9580459
5051,0.040706538,0.0009609043,0.001564025,0.00394827,0.9528203
5052,0.0010922202,0.011915566,0.020621043,0.002466287,0.9639049
5053,0.73983073,0.0010552419,0.0029282242,0.0073368275,0.24884897
5054,0.7477836,0.0010834808,0.008441349,0.18773125,0.05496034
5055,0.48796883,0.0017216123,0.009405403,0.38436377,0.11654031
5056,0.00047618826,0.000927166,0.0026699605,0.0007956899,0.995131
5057,0.38834006,0.0056682187,0.060427833,0.16174383,0.3838201
5058,0.038757008,0.0033289997,0.017902087,0.0871863,0.8528256
5059,0.91111416,0.0010834674,0.0057963226,0.01198256,0.07002345
5060,0.0038847004,0.26814538,0.5431196,0.02226124,0.16258906
5061,0.76039237,0.001285084,0.0042668283,0.18560526,0.048450503
5062,0.9174808,0.00079141505,0.0022547103,0.04937469,0.03009837
5063,0.36530322,0.0016396572,0.027758801,0.09647597,0.5088224
5064,0.0005775566,0.0010155897,0.0073123025,0.0011922227,0.9899024
5065,0.7422586,0.0010761444,0.004365871,0.18681802,0.06548139
5066,0.72532964,0.0013553364,0.004577512,0.10637234,0.16236512
5067,0.86188084,0.0016172592,0.021778883,0.07996878,0.03475419
5068,0.73874974,0.0012276645,0.0032944258,0.16205451,0.094673716
5069,0.348424,0.001144856,0.023622736,0.47161832,0.15519007
5070,0.008240474,0.0029392797,0.18809745,0.015718745,0.7850041
5071,0.7557103,0.001280176,0.004053979,0.17610465,0.06285089
5072,0.84714466,0.0014535126,0.0031659196,0.07041948,0.07781642
5073,0.7918036,0.0014410123,0.026023008,0.008350214,0.17238213
5074,0.9255569,0.0007306216,0.0011519779,0.062359028,0.010201487
5075,0.005102674,0.0039203768,0.028347319,0.0077477098,0.9548819
5076,0.00082472584,0.0010781975,0.0032486974,0.0007299214,0.99411845
5077,0.30458412,0.0027457485,0.11425511,0.31834948,0.2600656
5078,0.20107202,0.012393721,0.35184953,0.101861864,0.33282286
5079,0.96304023,0.00050759705,0.0015312932,0.012493404,0.022427509
5080,0.67378426,0.0014175939,0.004871504,0.21241088,0.10751577
5081,0.04726073,0.0009821461,0.0027554429,0.012623136,0.93637854
5082,0.4686023,0.0025366535,0.0051255003,0.043842893,0.47989264
5083,0.41320568,0.002587461,0.019488944,0.48624584,0.07847207
5084,0.69872457,0.0011316347,0.015253323,0.17956531,0.10532512
5085,0.33003464,0.0017619038,0.010970549,0.35848236,0.29875055
5086,0.9622497,0.00049551285,0.0034028927,0.013732348,0.020119505
5087,0.045993388,0.0023607956,0.07728419,0.6976833,0.17667837
5088,0.6615358,0.0012940086,0.0063867355,0.14520344,0.18558003
5089,0.31400168,0.0020912564,0.04454398,0.3802223,0.25914082
5090,0.47370234,0.0017298412,0.005408064,0.01588326,0.50327647
5091,0.000713563,0.0038979712,0.013302588,0.0013655211,0.98072034
5092,0.45146358,0.0014529673,0.04349949,0.390634,0.11294995
5093,0.89801955,0.0009427346,0.0058621196,0.012320567,0.082855076
5094,0.98596,0.0003628111,0.00080637255,0.0046346593,0.008236083
5095,0.7206713,0.0016403064,0.0077278996,0.19916032,0.070800215
5096,0.92882556,0.0013077444,0.0023804351,0.029162364,0.03832392
5097,0.055866804,0.0032175533,0.09129597,0.23264043,0.61697924
5098,0.9209794,0.0011701593,0.0024372076,0.010822323,0.06459093
5099,0.14724897,0.0056979707,0.07368629,0.0750121,0.6983547
5100,0.2084083,0.0014991716,0.039271273,0.4877939,0.26302734
5101,0.33798787,0.0018434908,0.01443049,0.2338765,0.41186166
5102,0.42302895,0.0023986248,0.021352354,0.41582754,0.13739255
5103,0.68945986,0.0015641844,0.0038591519,0.25150126,0.053615488
5104,0.33193934,0.0013941299,0.011674873,0.60560733,0.049384315
5105,0.8109392,0.0012723058,0.0029512313,0.0140951015,0.17074217
5106,0.008500233,0.007575977,0.07108942,0.0050885286,0.90774584
5107,0.95823276,0.00074502185,0.0015932475,0.0030895232,0.036339518
5108,0.7135458,0.0030211096,0.009495583,0.019233141,0.25470433
5109,0.97845477,0.0005839211,0.0023904864,0.003690092,0.01488076
5110,0.5079,0.0020286648,0.02078279,0.28400716,0.18528137
5111,0.0010661982,0.0033251005,0.003209909,0.0006486195,0.9917502
5112,0.10363962,0.0020398656,0.06043352,0.6725343,0.1613527
5113,0.048257962,0.005977654,0.041789215,0.44853434,0.45544082
5114,0.15156032,0.00096010003,0.021385327,0.7129835,0.11311071
5115,0.10350258,0.0022743053,0.116358064,0.66284317,0.11502186
5116,0.66112393,0.001254601,0.01508115,0.2821808,0.04035958
5117,0.11316932,0.004909108,0.015630566,0.018764485,0.8475265
5118,0.012647525,0.2193124,0.046974212,0.007769139,0.7132968
5119,0.9661941,0.0007554213,0.0014801924,0.0072033326,0.024367021
5120,0.0010117515,0.0028207828,0.016041687,0.0020080174,0.97811776
5121,0.27348098,0.008075601,0.06534457,0.16250676,0.49059212
5122,0.00069880544,0.0011191176,0.007340245,0.001219979,0.9896219
5123,0.7872809,0.0010249778,0.016430186,0.16281293,0.032451034
5124,0.7613991,0.0036992244,0.014207474,0.054081786,0.16661242
5125,0.4689399,0.002567336,0.01915932,0.09780774,0.41152573
5126,0.16261163,0.0022312293,0.3139047,0.3558882,0.16536422
5127,0.97188437,0.0005096862,0.0013232892,0.0040002847,0.022282336
